IMG_4625.JPG	-22.03735909719	-47.99441885995	1040.64	215.43	1.85	-10.61
IMG_4626.JPG	-22.03810195067	-47.99475905283	1038.95	207.97	5.2	-6.19
IMG_4627.JPG	-22.03891382214	-47.99492879049	1041.1	194.93	1.64	-6.59
IMG_4628.JPG	-22.03972499217	-47.99486689808	1039.92	185.92	4.4	-1.48
IMG_4629.JPG	-22.04051297031	-47.99464865116	1045.68	174.87	-0.94	14.05
IMG_4630.JPG	-22.04130133251	-47.99446538666	1034.76	193.13	2.81	17.91
IMG_4631.JPG	-22.0421005111	-47.99453018193	1041.18	209.1	4.61	4.59
IMG_4632.JPG	-22.04289798372	-47.99475520807	1039.71	215.69	-2.1	-5.75
IMG_4633.JPG	-22.04366513736	-47.99504998514	1036.37	217.03	5.87	-9.02
IMG_4634.JPG	-22.04442366073	-47.99533949668	1041.39	211.6	5.09	-5.24
IMG_4635.JPG	-22.04519644517	-47.9956123261	1042.04	204.19	-3.92	2.97
IMG_4636.JPG	-22.04598657722	-47.9958463252	1041.0	204.0	-2.5	4.99
IMG_4637.JPG	-22.0467855534	-47.99604382892	1038.25	208.06	4.69	2.28
IMG_4638.JPG	-22.04759152263	-47.99616715442	1044.74	200.5	-1.05	-11.67
IMG_4639.JPG	-22.04841218501	-47.99611391563	1038.92	192.74	-4.14	-2.12
IMG_4640.JPG	-22.0492065467	-47.9959528756	1039.96	188.31	3.25	4.88
IMG_4641.JPG	-22.05002759119	-47.99585105988	1042.67	196.82	-4.32	7.23
IMG_4642.JPG	-22.05083798693	-47.99590266908	1036.82	212.19	-4.79	3.98
IMG_4643.JPG	-22.05077825448	-48.00004044326	1042.82	28.82	1.23	-10.4
IMG_4644.JPG	-22.04998406357	-48.00018509472	1036.97	31.17	4.63	-0.49
IMG_4645.JPG	-22.04917611643	-48.00021120358	1041.77	39.91	2.18	5.17
IMG_4646.JPG	-22.04839660572	-47.9999607938	1040.39	60.2	-1.66	2.52
IMG_4647.JPG	-22.04775252697	-47.99947550346	1040.93	68.91	3.29	-6.54
IMG_4648.JPG	-22.047030629	-47.99905025912	1036.95	54.61	4.14	-0.78
IMG_4649.JPG	-22.04624130699	-47.99882822884	1039.17	46.82	4.21	4.42
IMG_4650.JPG	-22.04545092549	-47.99861564602	1040.69	52.55	2.97	3.57
IMG_4651.JPG	-22.04470957551	-47.99828184606	1040.33	60.19	1.82	-2.19
IMG_4652.JPG	-22.04397676674	-47.99787469305	1040.61	57.51	1.13	-3.31
IMG_4653.JPG	-22.04322615941	-47.99750025134	1042.21	54.04	-1.77	-3.27
IMG_4654.JPG	-22.04245132589	-47.99722653267	1043.1	46.43	-5.26	0.72
IMG_4655.JPG	-22.0416371679	-47.99704341034	1039.84	42.27	-4.59	1.5
IMG_4656.JPG	-22.0408359613	-47.99688078175	1042.59	42.32	-3.44	3.45
IMG_4657.JPG	-22.04004953486	-47.99669534296	1039.22	45.48	0.03	-3.36
IMG_4658.JPG	-22.03924426845	-47.99663537112	1041.51	40.06	-8.82	-1.59
IMG_4659.JPG	-22.0384239503	-47.99657024167	1036.32	40.11	-3.15	-0.97
IMG_4660.JPG	-22.03762712387	-47.99645848084	1037.94	40.77	0.79	-0.7
IMG_4661.JPG	-22.03681954764	-47.99635182925	1038.76	42.74	0.59	1.43
IMG_4662.JPG	-22.03601040251	-47.99616664758	1040.18	46.81	-1.62	0.88
IMG_4663.JPG	-22.03522922166	-47.99595698333	1040.39	42.58	1.87	-1.57
IMG_4664.JPG	-22.03443119681	-47.9957695062	1040.33	43.84	-1.24	4.89
IMG_4665.JPG	-22.03514218745	-47.99286747937	1036.09	202.22	16.69	0.66
IMG_4666.JPG	-22.03591358396	-47.99316699882	1039.55	211.92	16.26	-5.27
IMG_4667.JPG	-22.03665223548	-47.99353800837	1042.44	211.6	9.29	-7.6
IMG_4668.JPG	-22.03738797112	-47.99390815617	1042.26	210.56	5.07	-12.64
IMG_4669.JPG	-22.03817116515	-47.99419162884	1041.85	204.93	2.57	-6.14
IMG_4670.JPG	-22.03898479968	-47.99434021056	1041.51	194.47	0.77	-5.41
IMG_4671.JPG	-22.03979044908	-47.99436411009	1040.06	191.42	1.45	2.88
IMG_4672.JPG	-22.0405968221	-47.99433371686	1040.59	193.17	1.42	0.7
IMG_4673.JPG	-22.04142142196	-47.99431272786	1040.92	195.01	-1.65	0.65
IMG_4674.JPG	-22.04223580638	-47.99434259283	1040.87	203.8	1.09	3.92
IMG_4675.JPG	-22.04304229592	-47.99443916368	1040.94	205.11	-0.37	-0.76
IMG_4676.JPG	-22.04385745134	-47.99461202773	1040.3	212.98	1.82	-5.91
IMG_4677.JPG	-22.04464942105	-47.99480150558	1040.61	209.49	-0.61	-14.39
IMG_4678.JPG	-22.04546889235	-47.99496878147	1043.3	211.18	-6.48	-4.66
IMG_4679.JPG	-22.04628353813	-47.99510875006	1040.6	207.07	-7.46	1.74
IMG_4680.JPG	-22.04709388778	-47.99520502635	1040.17	201.04	-2.18	1.99
IMG_4681.JPG	-22.04789329432	-47.99529818567	1041.62	205.88	-2.94	7.16
IMG_4682.JPG	-22.0487140135	-47.99543833345	1037.0	209.33	-5.28	-0.65
IMG_4683.JPG	-22.04950403932	-47.99561088637	1035.49	214.69	5.12	-3.11
IMG_4684.JPG	-22.05029885764	-47.99582354246	1044.39	211.24	-0.5	0.28
IMG_4685.JPG	-22.05109455963	-47.99604117421	1040.48	214.32	-10.21	-3.5
IMG_4686.JPG	-22.05029484853	-47.99963805117	1041.43	35.78	-3.0	-15.12
IMG_4687.JPG	-22.04949731648	-47.99964746141	1042.5	37.29	8.44	2.29
IMG_4688.JPG	-22.04871985636	-47.99943813063	1039.94	53.9	-2.58	11.15
IMG_4689.JPG	-22.04798370829	-47.99902700689	1043.17	56.32	-8.34	3.89
IMG_4690.JPG	-22.04730178571	-47.9985485981	1040.93	60.9	-2.96	-14.57
IMG_4691.JPG	-22.04658915354	-47.99814150252	1037.68	57.14	-4.18	-1.4
IMG_4692.JPG	-22.04582511994	-47.99786194141	1039.06	45.11	1.1	0.43
IMG_4693.JPG	-22.04502373543	-47.99771490731	1037.53	42.94	-1.0	4.34
IMG_4694.JPG	-22.04423283396	-47.99748680427	1042.12	49.98	-0.32	-1.15
IMG_4695.JPG	-22.04345693672	-47.99724051608	1038.55	48.33	-0.71	-5.47
IMG_4696.JPG	-22.04266689964	-47.99702946353	1042.36	46.33	-3.15	1.83
IMG_4697.JPG	-22.04185078279	-47.99685662947	1037.11	41.94	2.3	-3.99
IMG_4698.JPG	-22.04107743971	-47.99671973502	1041.45	40.82	-0.44	0.49
IMG_4699.JPG	-22.04027056437	-47.99658038209	1036.22	42.48	3.25	2.92
IMG_4700.JPG	-22.03946353538	-47.99642096363	1042.31	43.63	0.41	0.93
IMG_4701.JPG	-22.03865232265	-47.99627947361	1038.44	43.28	3.55	-0.23
IMG_4702.JPG	-22.03784576966	-47.99618350884	1041.23	41.91	-0.28	2.51
IMG_4703.JPG	-22.03704137645	-47.99610618187	1036.93	38.37	7.0	3.24
IMG_4704.JPG	-22.03624636978	-47.99599417183	1042.85	43.06	-2.19	-0.76
IMG_4705.JPG	-22.04103655744	-47.99390319139	1041.54	203.1	-3.05	-3.84
IMG_4706.JPG	-22.04180854291	-47.9939786355	1038.38	202.44	-1.17	1.15
IMG_4707.JPG	-22.04260845023	-47.99407840305	1035.4	204.56	-2.16	-2.74
IMG_4708.JPG	-22.04341959773	-47.99421564632	1034.84	205.79	1.68	2.07
IMG_4709.JPG	-22.04421678992	-47.99434381972	1036.76	201.72	1.52	5.18
IMG_4710.JPG	-22.0450368294	-47.99447819611	1040.92	200.68	0.86	3.88
IMG_4711.JPG	-22.04583371305	-47.99463445032	1038.55	206.35	0.1	2.48
IMG_4712.JPG	-22.04663122498	-47.99485170086	1041.23	210.78	0.11	0.89
IMG_4713.JPG	-22.04742078303	-47.99509827678	1040.25	211.35	-0.09	2.14
IMG_4714.JPG	-22.04821239	-47.99532476086	1038.81	207.26	2.02	-3.96
IMG_4715.JPG	-22.04900375158	-47.99547541236	1039.18	202.92	2.25	1.38
IMG_4716.JPG	-22.04982267924	-47.99554852632	1040.38	198.71	2.54	-1.62
IMG_4717.JPG	-22.05064269185	-47.99554674276	1039.49	194.7	4.24	2.65
IMG_4718.JPG	-22.05144817829	-47.99551132959	1041.97	196.93	-2.28	13.81
IMG_4719.JPG	-22.05110368255	-47.99898449002	1038.68	23.06	9.96	-4.89
IMG_4720.JPG	-22.05033879783	-47.99914558701	1043.77	29.53	1.89	4.0
IMG_4721.JPG	-22.04952964831	-47.99909633386	1037.36	47.26	5.71	-1.67
IMG_4722.JPG	-22.04875350399	-47.9988699941	1041.88	52.91	1.42	-2.61
IMG_4723.JPG	-22.04796357834	-47.99861406342	1041.25	51.57	0.08	-2.17
IMG_4724.JPG	-22.04719035511	-47.99836620171	1040.62	51.03	-0.89	-4.01
IMG_4725.JPG	-22.04640956192	-47.99809806938	1038.76	54.07	-0.22	1.37
IMG_4726.JPG	-22.04567542891	-47.99771819277	1040.61	58.1	0.3	0.76
IMG_4727.JPG	-22.04494190432	-47.99732834065	1039.73	59.29	-1.56	-5.7
IMG_4728.JPG	-22.0441834704	-47.9970546781	1038.45	52.76	3.58	-2.44
IMG_4729.JPG	-22.04336911997	-47.99691664766	1042.13	37.42	-4.7	6.01
IMG_4730.JPG	-22.042577082	-47.99672813107	1042.87	44.53	-2.78	7.32
IMG_4731.JPG	-22.04186491023	-47.99629270043	1041.93	59.24	-10.73	-1.83
IMG_4732.JPG	-22.04116538325	-47.99583200617	1040.9	51.77	2.18	-12.02
IMG_4733.JPG	-22.04035364152	-47.99569756111	1040.38	30.3	-8.31	0.81
IMG_4734.JPG	-22.03954899351	-47.99570905617	1040.11	25.34	-1.99	4.27
IMG_4735.JPG	-22.03874493488	-47.99561578449	1036.84	43.02	-7.02	-1.82
IMG_4736.JPG	-22.03793256829	-47.99549836958	1040.59	38.69	-3.65	-8.1
IMG_4737.JPG	-22.03711812098	-47.9955113758	1038.71	33.02	-4.04	3.21
IMG_4738.JPG	-22.03632015364	-47.99546640667	1038.07	41.76	1.42	-1.22
IMG_4739.JPG	-22.03553120955	-47.9952538145	1035.66	43.06	2.05	-0.88
IMG_4740.JPG	-22.0347344341	-47.99508031436	1040.88	41.09	-0.14	-6.05
IMG_4741.JPG	-22.03395906415	-47.99484877062	1036.96	62.24	4.28	7.19
IMG_4742.JPG	-22.03579755152	-47.99233045193	1041.56	211.71	10.02	-18.01
IMG_4743.JPG	-22.03658726885	-47.99260926343	1041.54	209.2	4.97	-10.63
IMG_4744.JPG	-22.03737540756	-47.99283958906	1044.12	204.8	0.57	-10.14
IMG_4745.JPG	-22.03819375154	-47.99303241087	1045.93	205.21	-3.38	-6.07
IMG_4746.JPG	-22.03902905564	-47.99317044984	1044.8	199.32	-6.68	-4.77
IMG_4747.JPG	-22.03983128356	-47.9932939974	1042.47	202.2	-2.16	-2.34
IMG_4748.JPG	-22.04062776088	-47.99344813387	1040.59	209.75	0.99	-2.98
IMG_4749.JPG	-22.04141239599	-47.99365846105	1038.19	207.33	-8.15	-6.8
IMG_4750.JPG	-22.04222258932	-47.99382478632	1037.32	205.08	-1.73	-7.79
IMG_4751.JPG	-22.04302211949	-47.99389933628	1039.08	201.45	-0.67	0.96
IMG_4752.JPG	-22.04383491596	-47.9939360895	1038.74	198.74	-2.51	-0.63
IMG_4753.JPG	-22.04464985973	-47.99394497768	1038.72	198.81	2.01	3.86
IMG_4754.JPG	-22.04546307741	-47.99398431089	1037.47	203.24	0.35	4.44
IMG_4755.JPG	-22.04628224297	-47.99409914392	1038.44	209.88	4.42	1.18
IMG_4756.JPG	-22.0470872172	-47.99429355429	1041.49	214.92	1.78	2.12
IMG_4757.JPG	-22.04787776319	-47.99457485292	1040.02	212.87	-1.35	-0.46
IMG_4758.JPG	-22.04864946014	-47.99486233322	1038.58	213.69	3.45	-12.01
IMG_4759.JPG	-22.04942883358	-47.99510490409	1041.67	208.41	-0.13	-6.2
